customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_fiber optic,InternetService_no,Contract_one year,Contract_two year,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check
5813-uecbu,0,1,0,0,0.4507042253521127,1,1,0,1,1,0,0,0,1,0.6527363184079601,0.31127394414954995,1,1,0,0,0,1,0,0
1918-zbfqj,1,0,0,0,0.16901408450704225,1,0,0,1,1,0,0,0,1,0.6069651741293532,0.1261077775213478,1,1,0,0,0,0,1,0
5153-lxkdt,0,0,1,1,0.943661971830986,1,1,1,1,1,0,1,1,1,0.9149253731343284,0.8595315024232634,0,1,0,0,1,0,1,0
7330-wzlnc,1,0,0,0,0.056338028169014086,1,1,0,1,0,0,1,0,1,0.7218905472636815,0.05039233787214402,1,1,0,0,0,0,1,0
0380-zcsbi,0,0,0,0,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.01741293532338306,0.020759289176090465,0,0,1,0,0,1,0,0
8071-sbtrn,1,0,0,0,0.971830985915493,1,1,1,1,1,0,1,1,1,0.9243781094527362,0.8906935148857604,0,1,0,0,1,0,0,1
1502-xfcvr,1,0,0,0,0.8028169014084507,1,0,1,1,1,0,1,1,1,0.8776119402985075,0.7070216939764598,1,1,0,1,0,0,1,0
1251-krreg,0,0,0,0,0.014084507042253521,1,1,0,1,0,0,0,0,1,0.3597014925373134,0.010996999769213017,1,0,0,0,0,0,0,1
6048-njxhx,0,0,1,0,0.5633802816901409,1,0,0,0,0,0,0,0,1,0.014925373134328346,0.10162127855988923,0,0,1,0,1,0,1,0
0348-sdkol,1,0,1,0,0.8028169014084507,1,1,0,0,1,1,1,1,1,0.8343283582089552,0.6769674590353104,1,1,0,0,0,1,0,0
7976-cicys,0,0,0,0,0.04225352112676056,1,0,0,0,0,0,0,0,1,0.024378109452736302,0.0074948072928686825,0,0,1,0,0,1,0,0
8034-rytvv,1,0,0,0,0.7605633802816901,1,1,1,0,1,0,0,0,1,0.6567164179104478,0.5274694207246712,0,1,0,1,0,1,0,0
2091-mjtfx,1,0,1,1,0.4084507042253521,0,0,0,0,0,1,1,1,0,0.3278606965174129,0.1780175398107547,1,0,0,0,0,1,0,0
8498-xxgwa,1,0,1,0,0.9014084507042254,1,0,1,0,1,0,0,0,1,0.36716417910447763,0.4216882067851373,0,0,0,0,0,0,0,1
5666-cycyz,1,0,0,0,0.323943661971831,1,1,0,0,0,1,0,1,1,0.7094527363184079,0.25854488806831294,0,1,0,0,0,0,1,0
5315-ckeqk,0,1,1,1,0.3802816901408451,1,1,0,0,0,0,0,0,1,0.32587064676616917,0.15728132933302563,0,0,0,1,0,0,1,0
6646-jppha,1,1,0,0,0.18309859154929578,1,0,1,1,0,0,0,0,0,0.6029850746268656,0.11827832910223864,0,1,0,0,0,0,1,0
3071-mvjcd,0,0,1,1,1.0,1,1,1,1,1,1,1,0,0,0.6373134328358209,0.6688610662358643,0,0,0,0,1,0,0,0
5117-ifgps,0,1,1,0,0.3943661971830986,1,1,0,0,0,0,0,1,1,0.6572139303482587,0.26989960766212784,0,1,0,0,0,0,1,0
6683-vlctz,0,1,0,0,0.26760563380281693,1,1,0,0,1,0,1,1,1,0.7990049751243781,0.21047772905608125,1,1,0,0,0,0,1,0
2436-qbzfp,1,0,1,1,0.295774647887324,0,0,0,1,0,0,1,0,0,0.20845771144278608,0.0959035310408493,0,0,0,0,0,0,1,0
5248-kwlar,0,0,1,1,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.717412935323383,0.7277232864066466,0,0,0,0,1,0,1,0
7242-edtyc,0,0,0,1,0.6056338028169015,1,0,0,0,0,0,0,0,0,0.012935323383084563,0.0924474959612278,0,0,1,0,1,0,0,0
4468-ydovk,0,0,0,1,0.056338028169014086,1,0,0,0,0,1,0,0,1,0.3024875621890547,0.024971151627048233,0,0,0,0,0,0,0,0
4967-wpncf,0,0,0,0,1.0,0,0,1,1,1,1,1,1,1,0.4522388059701493,0.513039464574198,0,0,0,0,1,0,0,0
1710-rcxus,0,0,1,0,0.7042253521126761,1,1,0,1,0,0,0,1,1,0.717412935323383,0.5303196399723056,0,1,0,1,0,1,0,0
2560-qtsbs,1,0,1,1,1.0,1,1,0,0,0,0,0,0,1,0.05024875621890548,0.18513154858066008,0,0,1,1,0,0,0,0
1265-zfosd,1,0,1,0,0.8873239436619719,1,1,1,1,1,1,0,1,1,0.6273631840796019,0.5897184398799908,0,0,0,0,1,0,0,1
7517-ldmps,1,0,0,0,0.15492957746478872,1,0,0,1,0,0,0,1,1,0.6601990049751243,0.11522617124394186,0,1,0,0,0,0,1,0
6072-nuqcb,0,0,1,1,0.295774647887324,1,0,0,0,0,0,0,0,0,0.019900497512437804,0.054171474728825296,0,0,1,1,0,0,0,0
8975-skgrx,0,0,1,0,0.9859154929577465,1,1,1,1,1,1,1,1,1,0.9736318407960197,0.9568139856912069,0,1,0,0,1,0,0,0
5360-ljcnj,1,0,1,0,0.9859154929577465,1,1,0,1,1,0,1,1,1,0.8646766169154229,0.8696284329563813,0,1,0,0,1,0,0,0
9067-sqtns,0,0,1,1,0.6056338028169015,1,0,0,0,0,0,0,0,0,0.023383084577114438,0.10468497576736673,0,0,1,1,0,0,0,0
8100-pnjmh,0,0,1,1,0.943661971830986,1,1,1,1,1,1,1,1,1,0.7024875621890546,0.7055042695591969,0,0,0,0,1,1,0,0
2612-phgox,0,0,1,0,0.8873239436619719,1,1,0,1,1,1,1,0,1,0.5756218905472636,0.553888760673898,0,0,0,0,1,0,0,0
8853-tzdgh,1,0,0,0,1.0,1,1,0,1,1,1,1,1,1,0.9288557213930347,0.9224498038310639,0,1,0,0,1,0,0,0
7721-jxeaw,0,0,1,0,0.8169014084507042,0,0,0,1,0,0,0,1,1,0.226865671641791,0.2808562197092084,1,0,0,0,0,0,0,0
3719-tdvqb,1,1,1,0,0.7464788732394366,1,0,0,0,0,0,0,0,1,0.006965174129353213,0.11681283175628894,0,0,1,0,1,0,0,1
4020-kiudi,0,0,1,1,0.07042253521126761,1,0,0,0,0,0,0,0,0,0.015920398009950265,0.013852988691437803,0,0,1,0,0,1,0,0
5360-xgyaz,0,0,1,1,1.0,0,0,1,1,1,1,1,1,1,0.4716417910447761,0.5360835448880683,0,0,0,0,1,0,0,0
4710-nkcaw,0,0,1,1,0.056338028169014086,1,1,1,1,0,1,0,0,0,0.4592039800995025,0.034398799907685206,0,0,0,0,0,1,0,0
7721-dvekz,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.013930348258706454,9.808446803600233e-05,0,0,1,0,0,0,0,1
7730-cldsv,1,0,1,1,1.0,1,1,0,1,1,1,0,1,1,0.8,0.820522732517886,0,1,0,0,1,0,0,0
7956-xqwgu,0,0,0,0,0.36619718309859156,1,0,0,0,0,0,0,0,1,0.011442786069651711,0.05094045695822756,0,0,1,0,0,1,0,0
9239-zbzzv,1,0,0,0,0.07042253521126761,0,0,0,0,1,0,1,1,1,0.2955223880597015,0.03303715670436188,1,0,0,0,0,0,1,0
9950-mtgyx,0,0,1,1,0.3802816901408451,1,0,0,0,0,0,0,0,1,0.020398009950248763,0.05413685668128318,0,0,1,0,1,1,0,0
8327-lzkas,1,1,1,0,0.5915492957746479,1,1,0,0,1,1,1,1,1,0.8885572139303483,0.521013154858066,1,1,0,1,0,0,1,0
2272-wuspa,1,0,1,0,1.0,1,1,1,1,1,0,1,1,1,0.9203980099502488,0.8923263327948303,0,1,0,0,1,0,1,0
9617-udpeu,1,0,0,0,0.295774647887324,1,0,0,0,0,0,0,0,1,0.009950248756218888,0.0454361873990307,0,0,1,1,0,0,0,1
4298-oyifc,0,0,1,0,0.19718309859154928,1,1,0,0,1,1,1,1,1,0.8477611940298507,0.17551350103854144,0,1,0,0,0,0,1,0
2930-uotmb,1,0,0,0,0.4225352112676057,1,1,1,0,1,1,0,0,0,0.46766169154228854,0.22795984306485115,1,0,0,0,0,1,0,0
4660-iribm,0,0,1,1,0.23943661971830985,1,0,1,0,1,0,1,0,1,0.6930348258706468,0.17097853681052388,0,1,0,0,0,0,0,1
0519-xuzju,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.5223880597014925,0.005994691899376876,1,1,0,0,0,0,0,1
1670-svowz,1,0,1,1,0.18309859154929578,1,0,0,1,0,1,0,1,1,0.7104477611940299,0.1372663281790907,1,1,0,0,0,1,0,0
7945-hlkea,1,0,0,0,0.8309859154929577,1,1,1,0,1,1,0,0,0,0.4626865671641791,0.4639626125086545,0,0,0,1,0,0,1,0
5995-oiglp,0,0,0,0,0.15492957746478872,1,0,1,0,0,1,0,0,0,0.3820895522388059,0.07339603046388185,1,0,0,0,0,0,0,1
7967-hycde,0,0,0,0,0.09859154929577466,1,0,0,0,0,0,0,0,0,0.5218905472636816,0.06168936072005539,0,1,0,0,0,0,0,0
7134-mjpdy,1,1,0,0,0.9154929577464789,1,1,0,0,1,1,1,1,1,0.8417910447761193,0.8029021463189476,0,1,0,1,0,1,0,0
2314-tndjq,1,0,1,1,1.0,0,0,1,1,1,1,0,1,0,0.37213930348258706,0.4455631202400185,0,0,0,0,1,1,0,0
5175-wlyxl,0,0,0,0,0.295774647887324,1,1,0,1,0,0,0,0,1,0.6029850746268656,0.18248903761827834,0,1,0,0,0,0,0,1
3071-vbypo,0,0,1,1,0.02816901408450704,1,0,1,1,0,0,1,0,0,0.7124378109452736,0.026494345718901455,0,1,0,0,0,0,1,0
1895-qtkdo,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.2557213930348259,0.002902146318947612,0,0,0,0,0,1,0,0
5887-ikkyo,0,0,1,1,0.8028169014084507,1,1,0,0,1,1,0,1,0,0.7572139303482587,0.6398396030463881,0,1,0,0,1,0,0,0
8707-hoedg,1,0,1,1,0.971830985915493,1,1,0,1,1,1,1,1,1,0.9149253731343284,0.8851834756519733,0,1,0,0,1,0,1,0
8496-dmzuk,0,0,0,0,0.4084507042253521,1,1,1,1,1,0,0,0,0,0.7179104477611941,0.3233152550196169,0,1,0,1,0,0,0,0
1841-ysjgv,0,0,1,0,1.0,1,1,1,1,0,1,1,1,1,0.9124378109452737,0.9039464574198015,0,1,0,0,1,1,0,0
6302-jgyrj,0,0,0,1,0.4225352112676057,1,1,0,1,0,1,1,1,1,0.608955223880597,0.29643434110316175,1,0,0,1,0,0,0,1
4945-rvmte,1,0,0,0,0.3802816901408451,1,0,0,0,1,0,1,0,1,0.41094527363184075,0.1878202169397646,0,0,0,0,0,0,0,0
5118-mueyh,1,0,1,0,0.6619718309859155,1,1,0,1,0,1,1,1,1,0.8641791044776118,0.5844391876298177,0,1,0,0,0,1,0,0
6877-lgwxo,0,1,1,0,0.23943661971830985,1,0,0,0,0,0,0,1,0,0.6,0.16199515347334412,1,1,0,0,0,0,1,0
6212-atmlk,1,0,0,0,0.6901408450704226,1,1,0,0,0,0,1,1,1,0.7706467661691543,0.5436129702284791,0,1,0,0,0,0,1,0
4659-nzruf,1,0,0,0,0.25352112676056343,1,1,1,1,0,0,0,1,1,0.7651741293532338,0.20429840756981307,1,1,0,0,0,0,1,0
0931-mhtem,1,0,0,0,0.7464788732394366,1,0,1,1,0,0,1,1,1,0.8139303482587064,0.6093757212093237,0,1,0,1,0,1,0,0
2277-vwcni,1,1,0,0,0.04225352112676056,1,1,0,0,0,0,0,0,0,0.3034825870646766,0.01858412185552735,0,0,0,0,0,0,0,1
7351-mhqvu,1,0,0,0,0.07042253521126761,0,0,1,1,0,1,0,1,0,0.32537313432835824,0.03332564043387953,0,0,0,0,0,1,0,0
4137-btikl,0,0,0,0,0.014084507042253521,1,1,1,0,0,0,0,1,0,0.7213930348258706,0.01799561504731133,0,1,0,0,0,0,0,1
5160-uxjed,0,0,0,1,0.22535211267605634,1,0,0,0,0,0,0,0,0,0.26218905472636816,0.07645972767135933,0,0,0,1,0,0,0,1
4729-xkasr,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0.06467661691542287,0.0006865912762520194,1,0,0,0,0,0,1,0
7294-tmaop,1,0,0,0,0.0,1,0,0,0,0,0,1,1,0,0.7194029850746269,0.008279483037156705,1,1,0,0,0,0,1,0
4274-owwyo,0,0,0,0,0.0,1,0,0,1,0,0,0,0,1,0.5582089552238805,0.006410108469882298,1,1,0,0,0,0,1,0
0487-vvuvk,0,0,1,1,0.33802816901408456,1,0,0,0,0,0,0,0,1,0.008955223880596996,0.05294253404108009,0,0,1,0,0,0,0,1
6839-itvzj,1,0,1,1,0.35211267605633806,1,1,0,1,0,1,0,0,1,0.4159203980099502,0.18432379413801064,1,0,0,0,0,0,1,0
4495-lhssk,1,0,0,1,0.23943661971830985,1,1,1,0,0,0,0,0,0,0.3920398009950249,0.11238172167089777,0,0,0,0,0,0,0,1
0237-yfutl,1,0,1,0,0.6901408450704226,1,1,1,1,0,1,1,1,1,0.9094527363184081,0.6216247403646434,0,1,0,0,0,0,0,0
6507-zjsur,0,1,1,0,0.3098591549295775,1,0,0,0,0,0,1,1,1,0.718407960199005,0.24214747288252944,0,1,0,0,0,0,1,0
4835-ysjmr,0,0,0,0,0.5352112676056339,1,0,0,0,0,1,0,0,1,0.3139303482587064,0.22528848372951768,0,0,0,0,1,0,0,0
0666-uxtjo,0,1,1,0,0.46478873239436624,1,0,0,0,1,0,1,0,1,0.6661691542288557,0.3295234248788368,0,1,0,0,0,1,0,0
5996-ebtkm,1,0,1,1,0.9295774647887325,1,1,0,0,1,1,0,1,1,0.5139303482587065,0.530475421186245,0,0,0,0,1,0,0,0
3638-vbzta,0,0,0,1,0.943661971830986,1,1,1,1,0,1,1,1,1,0.6791044776119403,0.6766616662820217,0,0,0,0,1,0,0,0
1403-lklik,1,0,1,1,0.4507042253521127,1,0,0,0,0,0,0,0,0,0.01840796019900498,0.06468959150703901,0,0,1,1,0,0,0,1
6893-odyye,0,0,0,0,0.6901408450704226,1,0,1,1,1,1,0,0,1,0.7149253731343282,0.5228075236556659,0,1,0,1,0,1,0,0
9402-orrah,1,1,0,0,0.19718309859154928,1,0,0,0,0,0,1,1,1,0.7288557213930348,0.15941610893145627,0,1,0,0,0,0,1,0
6486-lhtma,1,1,1,0,0.4225352112676057,1,1,0,0,1,0,1,0,1,0.7208955223880598,0.32502884837295176,0,1,0,1,0,0,1,0
3913-fcuuw,1,0,1,1,1.0,1,1,1,1,1,1,0,0,1,0.5194029850746269,0.5939187629817678,0,0,0,0,1,0,0,0
5628-rkifk,1,1,0,0,0.676056338028169,1,1,1,0,0,0,1,1,0,0.8288557213930349,0.5829217632125547,0,1,0,0,0,1,0,0
0907-hqnts,1,1,1,0,0.971830985915493,1,1,1,1,1,1,1,1,1,0.9427860696517413,0.9195476575121164,0,1,0,0,1,1,0,0
3884-hcswg,1,0,0,0,0.22535211267605634,1,0,0,0,0,0,0,0,1,0.5149253731343283,0.1298984537272098,1,1,0,0,0,0,1,0
5956-yhhrx,0,1,0,0,0.28169014084507044,1,1,0,1,1,0,1,1,1,0.8567164179104477,0.2599873067159012,0,1,0,0,0,0,1,0
2669-oidsd,1,0,1,0,0.6619718309859155,1,0,0,0,1,1,1,1,1,0.8139303482587064,0.5556427417493653,0,1,0,0,0,1,0,0
7312-xsbat,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0.3134328358208955,0.0035714285714285718,0,0,0,0,0,0,1,0
1227-udmzr,1,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.7253731343283583,0.7638010616201246,0,0,0,0,1,0,0,0
6728-dkuco,1,0,1,1,1.0,1,1,1,1,0,0,1,1,1,0.854726368159204,0.840555042695592,0,1,0,1,0,0,1,0
1450-galxr,1,0,0,0,0.1267605633802817,1,1,0,0,0,1,1,1,1,0.7985074626865671,0.11994576505885068,1,1,0,0,0,0,1,0
1729-vlazj,1,0,0,1,0.1267605633802817,0,0,1,1,0,1,0,0,0,0.21890547263681592,0.04530925455804293,0,0,0,1,0,0,0,1
2729-vnvap,1,0,1,1,0.4507042253521127,1,0,0,0,0,0,0,0,0,0.015422885572139305,0.0718382183244865,0,0,1,0,1,1,0,0
1304-bccfo,0,0,1,0,0.11267605633802817,1,0,0,0,1,0,1,1,1,0.5154228855721392,0.06295868912993308,0,0,0,0,0,0,0,1
5092-stpkp,1,0,0,0,0.323943661971831,1,0,1,0,0,1,0,0,0,0.3791044776119403,0.15721209323794139,0,0,0,0,0,1,0,0
8265-hksow,1,0,1,1,1.0,1,1,1,1,1,1,0,1,0,0.8875621890547264,0.8815485806600508,0,1,0,0,1,1,0,0
0306-jaele,0,0,0,0,0.056338028169014086,1,0,0,0,0,1,1,1,1,0.7746268656716417,0.050150011539349185,1,1,0,0,0,0,1,0
4950-bdeux,0,0,0,0,0.47887323943661975,0,0,0,0,1,0,1,1,0,0.3079601990049751,0.19418993768751444,0,0,0,0,0,0,1,0
0219-qaerp,0,0,1,0,0.4084507042253521,1,0,0,0,0,0,0,0,0,0.015422885572139305,0.06437225940456959,0,0,1,1,0,1,0,0
2023-vqfdl,0,0,0,0,0.23943661971830985,1,0,0,0,0,0,0,0,0,0.007462686567164173,0.03807985229633049,0,0,1,0,0,0,1,0
7873-cvmaw,0,0,0,0,1.0,1,1,1,1,1,1,1,1,0,0.699502487562189,0.7320043849526887,0,0,0,0,1,1,0,0
8884-adfvn,0,1,1,0,0.08450704225352114,1,1,0,0,1,0,1,1,1,0.8328358208955223,0.0787041310870067,1,1,0,0,0,0,1,0
9258-cnwac,1,0,1,1,0.9859154929577465,1,1,1,1,1,1,1,1,0,0.9492537313432835,0.9402261712439419,0,1,0,0,1,1,0,0
1254-izeyf,1,1,0,0,0.4225352112676057,1,1,0,1,0,0,1,1,1,0.8129353233830846,0.3655492730210016,1,1,0,0,0,0,1,0
1285-okipp,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0.6134328358208956,0.007050542349411494,1,1,0,0,0,0,1,0
5791-kajfd,1,0,1,1,0.7746478873239437,1,1,1,0,1,0,0,1,1,0.5024875621890547,0.4372490191553196,0,0,0,1,0,0,0,0
7096-uclnh,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.01791044776119402,0.0001442418647588273,0,0,1,0,0,0,0,1
5002-gcqfh,0,0,1,0,0.676056338028169,1,1,1,1,0,0,1,0,1,0.7522388059701491,0.5439995384260328,0,1,0,0,0,0,0,0
9508-ilzdg,1,1,0,0,0.46478873239436624,1,1,0,1,0,1,1,0,1,0.7771144278606964,0.365964689591507,0,1,0,0,0,0,1,0
4829-auoax,1,0,0,0,0.6338028169014085,1,1,0,0,0,0,1,1,0,0.7741293532338308,0.5055042695591968,1,1,0,0,0,0,0,0
0886-qgenl,1,1,1,0,0.36619718309859156,1,0,1,0,1,0,1,1,1,0.8258706467661691,0.31567620586198936,1,1,0,0,0,0,1,0
0804-ygeqv,1,0,1,1,0.5915492957746479,1,1,0,0,0,0,0,0,1,0.061691542288557194,0.11243364874221094,0,0,1,1,0,0,0,0
4184-tjfan,1,1,1,1,0.02816901408450704,1,0,1,0,0,1,1,0,1,0.6970149253731343,0.029419570736210477,1,1,0,0,0,0,0,1
1346-pjwtk,0,0,1,0,0.8450704225352113,1,0,0,1,1,1,0,1,0,0.755223880597015,0.6592487883683361,0,1,0,0,0,1,0,0
8051-hjrlt,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5203980099502488,0.005971613201015463,1,1,0,0,0,0,1,0
1699-tldlz,1,0,1,1,0.2112676056338028,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.03262750980844681,0,0,1,0,1,0,0,1
5043-trzwm,1,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0.5701492537313433,0.006548580660050774,0,1,0,0,0,0,1,0
4369-htuif,0,1,0,0,0.07042253521126761,1,0,1,0,0,0,1,0,1,0.6656716417910448,0.05594276482806371,1,1,0,0,0,0,0,0
8992-obvdg,0,0,0,0,0.28169014084507044,1,0,0,0,1,0,0,1,0,0.43184079601990044,0.15864297253634896,0,0,0,0,0,0,0,1
1580-bmcmr,0,1,0,0,0.25352112676056343,1,0,1,0,0,0,0,1,1,0.6870646766169154,0.18676436648973,0,1,0,0,0,0,1,0
2639-ugmaz,0,1,0,0,0.9859154929577465,0,0,1,1,0,0,1,1,1,0.3800995024875622,0.4577140549273021,0,0,0,1,0,0,1,0
5732-ikgqh,0,1,1,0,0.7183098591549296,1,0,1,0,1,1,1,1,1,0.8577114427860696,0.6303311793214863,0,1,0,1,0,0,0,0
7301-abvad,1,0,0,0,1.0,1,1,0,1,1,1,1,1,0,0.6800995024875621,0.730636972074775,0,0,0,0,1,0,0,0
2452-kdrrh,0,1,0,0,0.9295774647887325,1,1,0,0,1,0,1,1,1,0.827363184079602,0.7872432494807293,0,1,0,0,0,1,0,0
9453-patos,1,0,1,0,1.0,1,0,1,1,1,1,1,1,0,0.6651741293532337,0.7081237018232172,0,0,0,0,1,0,0,1
3058-wqdre,0,0,0,0,0.16901408450704225,0,0,0,0,0,0,0,0,1,0.06865671641791044,0.03612393261020079,0,0,0,0,0,0,0,0
7691-xvtzh,1,0,1,0,0.943661971830986,1,1,0,0,1,0,1,0,1,0.7134328358208956,0.6872259404569583,0,1,0,0,1,0,0,0
0836-seylu,0,0,1,0,0.11267605633802817,0,0,0,0,0,1,1,0,0,0.22288557213930343,0.03578929148396031,1,0,0,0,0,0,0,1
0661-kbkpa,0,0,1,1,0.7323943661971831,1,1,0,0,1,1,1,1,1,0.6019900497512437,0.4527636741287791,0,0,0,1,0,0,0,1
6974-dafli,1,0,1,0,0.7605633802816901,1,0,0,0,0,0,0,0,0,0.014427860696517386,0.12938495268866837,0,0,1,1,0,0,1,0
1453-rzfon,1,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0.31492537313432833,0.0035887375951996307,0,0,0,0,0,0,0,1
7421-zlupa,1,0,0,0,0.09859154929577466,0,0,0,1,0,0,0,0,1,0.10945273631840796,0.02401915531963997,0,0,0,0,0,0,0,1
3137-nyqqi,0,0,1,0,0.22535211267605634,1,0,1,1,0,0,0,1,0,0.46318407960199004,0.1334871913224094,0,0,0,1,0,0,0,1
0274-jkujr,0,0,1,1,0.08450704225352114,0,0,1,1,1,0,1,1,0,0.4039800995024876,0.05156935148857605,0,0,0,0,0,0,0,1
4695-wjzue,1,1,0,0,0.014084507042253521,1,1,0,0,1,0,0,1,1,0.699502487562189,0.01851488576044311,1,1,0,0,0,0,1,0
4627-mihjh,1,1,0,0,0.9577464788732395,1,1,1,0,1,1,1,1,0,0.9154228855721392,0.8595372720978537,0,1,0,0,1,1,0,0
5837-lxsdn,1,0,1,1,0.28169014084507044,1,0,0,1,0,0,1,0,1,0.4039800995024876,0.13808562197092086,0,0,0,1,0,1,0,0
9079-lwtfd,0,0,0,0,0.647887323943662,1,1,1,1,0,1,1,0,0,0.8208955223880597,0.5366258942995615,0,1,0,0,0,0,0,1
2277-axsdc,1,0,0,0,0.4366197183098592,1,0,0,0,0,0,0,0,0,0.014925373134328346,0.06985345026540503,0,0,1,1,0,0,0,0
7825-ecjrf,1,0,0,0,0.25352112676056343,1,0,1,0,1,1,1,1,1,0.8791044776119402,0.2210535425801985,1,1,0,0,0,0,1,0
4952-ysogz,1,0,1,1,0.04225352112676056,1,1,0,0,0,0,0,1,1,0.6736318407960199,0.04183014078006001,1,1,0,0,0,0,1,0
1905-oeilc,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.01243781094527363,8.077544426494335e-05,0,0,1,0,0,0,0,1
8882-tlvrw,0,0,1,1,0.9577464788732395,0,0,1,0,1,1,0,0,0,0.20746268656716416,0.31856681283175625,0,0,0,0,1,0,0,1
3727-owvyd,0,0,0,0,0.47887323943661975,1,0,1,1,1,0,0,0,0,0.42736318407960205,0.23106392799446113,0,0,0,1,0,0,0,1
5627-tvbpp,1,0,0,1,0.47887323943661975,1,0,0,0,0,0,0,0,1,0.01840796019900498,0.07220170782367875,0,0,1,1,0,1,0,0
8008-otezx,1,0,1,1,0.47887323943661975,1,0,0,0,0,0,0,0,0,0.013930348258706454,0.07962150934687284,0,0,1,1,0,0,0,1
3814-mlaxc,1,0,0,0,0.4225352112676057,1,1,0,0,0,1,0,0,1,0.6129353233830845,0.2752538656819755,1,1,0,0,0,1,0,0
6827-ieauq,1,0,1,1,0.36619718309859156,1,0,1,1,1,1,0,0,0,0.47661691542288565,0.21412993307177478,0,0,0,1,0,0,0,1
3161-getrm,0,0,1,1,0.46478873239436624,1,1,0,0,1,0,0,1,1,0.7144278606965173,0.3552042464804985,0,1,0,0,0,1,0,0
5228-excet,0,0,0,0,0.16901408450704225,1,0,0,0,0,0,0,1,1,0.6228855721393034,0.11422801753981077,1,1,0,0,0,0,1,0
5214-chiwj,0,0,0,0,0.36619718309859156,1,0,0,0,0,0,0,0,0,0.020398009950248763,0.06649549965381953,0,0,1,1,0,0,0,1
4077-hwuyd,0,0,1,1,1.0,1,1,1,1,1,1,1,1,1,0.68955223880597,0.7436360489268405,0,0,0,0,1,0,0,0
7021-xsnye,0,0,1,1,0.08450704225352114,0,0,1,0,1,1,0,1,0,0.3124378109452736,0.03308908377567506,0,0,0,0,1,1,0,0
1095-wgngg,1,0,1,0,0.8450704225352113,1,1,0,1,0,0,1,1,1,0.8238805970149253,0.6868739903069467,0,1,0,0,1,0,0,0
0786-vssud,0,1,0,0,0.2112676056338028,0,0,0,1,0,0,1,0,1,0.2064676616915423,0.0762808677590584,1,0,0,0,0,0,0,1
3635-jbpsg,1,0,0,0,0.19718309859154928,0,0,0,1,0,0,0,1,1,0.20447761194029845,0.06741287791368568,0,0,0,0,1,0,0,1
8605-ituld,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.012935323383084563,8.654511885529664e-05,0,0,1,0,0,0,0,1
7710-jsyoa,1,0,1,1,0.9577464788732395,1,1,0,1,0,1,0,1,1,0.7467661691542288,0.7361239326102008,0,1,0,0,1,0,0,0
2359-kltek,1,0,1,1,0.5633802816901409,1,0,0,0,1,0,1,1,1,0.7626865671641792,0.4418647588276021,0,1,0,0,0,0,0,0
8409-wqjux,1,0,0,0,0.33802816901408456,0,0,0,0,1,1,1,1,0,0.3577114427860697,0.16205285021924765,0,0,0,1,0,0,1,0
3003-cmduu,1,0,1,0,0.33802816901408456,1,0,0,0,0,1,1,1,1,0.7651741293532338,0.2742787906762058,0,1,0,0,0,0,1,0
8580-aecuz,0,1,0,0,0.0,1,0,0,0,0,0,1,0,1,0.6054726368159203,0.006958227555965843,1,1,0,0,0,0,1,0
4854-cidcf,1,1,0,0,0.02816901408450704,1,0,0,0,1,0,0,0,0,0.553233830845771,0.020493884144934225,0,1,0,0,0,0,1,0
3280-mrdof,0,1,0,0,0.4084507042253521,1,1,0,0,1,1,1,0,1,0.5059701492537313,0.23945303484883454,0,0,0,0,1,1,0,0
9835-ziitk,0,1,1,0,0.9154929577464789,1,1,0,1,1,1,1,1,1,0.9213930348258706,0.8623297945995846,1,1,0,1,0,0,1,0
9142-kzxop,0,0,0,0,0.6056338028169015,1,0,0,0,0,0,0,0,0,0.5034825870646765,0.33927417493653356,0,1,0,0,0,1,0,0
9385-nxkda,1,0,1,0,1.0,1,1,1,1,1,0,1,1,1,0.6407960199004975,0.6808850680821602,0,0,0,0,1,1,0,0
3274-nsdwe,1,0,0,0,0.943661971830986,1,0,0,0,0,0,0,0,0,0.013432835820895522,0.16418762981767832,0,0,1,0,1,1,0,0
8910-ichiu,1,0,0,0,0.6338028169014085,1,0,1,1,1,0,1,0,1,0.7701492537313434,0.5360489268405262,0,1,0,1,0,1,0,0
