customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,InternetService_fiber optic,InternetService_no,Contract_one year,Contract_two year,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,sentiment_category,final_sentiment_score,topic,topic_prob
4092-ofqzs,0,0,1,0,0.2676056338028169,1,0,0,0,0,0,0,0,0,0.0238805970149253,0.0460073851834756,0,0,1,1,0,0,0,1,Very Positive,0.8785327251911164,-1 internet service provider overall,0.0
4355-cvpvs,1,0,1,1,0.7746478873239437,1,0,0,0,0,0,1,1,0,0.7029850746268657,0.5711054696515117,0,1,0,1,0,0,0,0,Very Positive,0.794307355594635,Transfer bank quality fast,0.3329182435375402
7519-jtwqh,1,0,0,0,0.9577464788732396,1,1,0,1,1,1,1,1,1,0.917910447761194,0.8581410108469882,0,1,0,0,1,0,0,0,Very Positive,0.9151644258499144,Transfer bank extremely highly,1.0
1792-uxafy,1,1,0,0,0.2253521126760563,1,0,0,1,1,0,1,0,1,0.7054726368159204,0.1705631202400185,1,1,0,0,0,0,1,0,Very Negative,-0.6958110317707062,Cancel ultimately decide recently,1.0
7103-zgvnt,1,0,1,1,0.9577464788732396,1,1,1,1,0,1,1,0,0,0.5517412935323384,0.5616258942995616,0,0,0,1,0,1,0,0,Very Positive,0.9857130798339844,Card credit payments dsl,1.0
5248-ygijn,0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,0.7164179104477612,0.7328236787445188,0,0,0,0,1,1,0,0,Very Positive,0.8407241837501526,Card credit payments dsl,1.0
7346-medwm,1,0,0,0,0.8169014084507042,1,1,0,1,1,0,0,0,1,0.6467661691542288,0.5689245326563582,0,1,0,0,0,0,1,0,Very Positive,0.9141966636657716,Fast years electronic fiber,0.7063007962288664
3261-cqxol,1,0,1,1,0.9859154929577464,1,1,0,0,0,0,0,0,0,0.071641791044776,0.2070793907223632,0,0,1,0,1,0,0,0,Very Positive,0.7270243385314941,Though even bank transfer,1.0
3445-hxxgf,0,1,1,0,0.8028169014084507,0,0,0,1,1,0,0,1,1,0.2691542288557213,0.3037618278329101,1,0,0,0,0,0,1,0,Neutral,-0.0438704980850219,Decide different recently cancel,1.0
6332-fbzri,0,0,1,1,0.9295774647887324,1,1,1,1,1,1,0,0,1,0.508457711442786,0.5347853681052389,0,0,0,1,0,1,0,0,Very Positive,0.9658188614845276,Card credit payments dsl,1.0
8623-tmrby,0,1,1,1,0.7042253521126761,1,1,0,1,1,0,0,0,1,0.6562189054726368,0.476257789060697,1,1,0,0,0,0,1,0,Neutral,-0.1671356484889984,-1 internet service provider overall,0.0
6080-tcmyc,0,0,1,1,0.5492957746478874,1,1,0,0,1,0,0,0,1,0.6263681592039801,0.3777405954304177,0,1,0,0,0,0,1,0,Very Positive,0.9453335604667664,-1 internet service provider overall,0.0
2208-nqbct,1,0,1,1,0.352112676056338,1,0,1,1,0,0,0,0,0,0.6338308457711442,0.2367009000692361,0,1,0,0,0,0,1,0,Very Positive,0.93422331032753,Fast years electronic fiber,1.0
3946-jewrq,0,0,1,0,0.647887323943662,1,1,0,0,0,0,1,1,1,0.7656716417910447,0.5243711054696515,0,1,0,1,0,1,0,0,Very Positive,0.866306383562088,-1 internet service provider overall,0.0
5671-uunxd,1,1,1,0,0.6901408450704226,1,1,0,0,0,1,1,1,1,0.8199004975124379,0.5966939764597277,0,1,0,1,0,0,1,0,Very Positive,0.9045386551380156,Fast years electronic fiber,1.0
7841-tzdmq,0,0,0,0,0.0140845070422535,1,0,0,0,0,0,0,0,1,0.2761194029850746,0.0075813524117239,1,0,0,0,0,1,0,0,Negative,-0.416937522649765,Decide different recently cancel,1.0
4685-erghk,0,0,0,0,0.7887323943661972,1,1,0,0,0,0,1,0,1,0.6830845771144279,0.5677879067620586,0,1,0,1,0,0,1,0,Very Positive,0.9072711313724516,-1 internet service provider overall,0.0
4789-kwmxn,0,0,1,0,0.647887323943662,1,1,1,0,1,1,1,1,1,0.9213930348258706,0.6066235864297254,1,1,0,1,0,1,0,0,Neutral,0.1282864799499511,Better deal decide ultimately,1.0
1622-hshsf,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.0129353233830845,8.654511885529664e-05,0,0,1,0,0,0,0,1,Very Positive,0.7101619703769684,Far mail monthtomonth flexibility,1.0
1952-dvvsw,1,0,1,0,0.1267605633802817,1,0,0,0,0,0,0,0,0,0.0184079601990049,0.0191091622432494,0,0,1,1,0,0,0,1,Very Positive,0.7979871413230897,-1 internet service provider overall,0.0
9541-pwtwo,1,0,0,0,0.7183098591549296,1,1,0,0,1,1,1,1,1,0.6238805970149254,0.4864008769905377,0,0,0,0,1,0,0,0,Very Positive,0.6462056594848633,Transfer bank dsl years,0.7848421660127203
8879-zkjof,1,0,0,0,0.5633802816901409,1,0,1,0,1,1,1,1,1,0.6129353233830845,0.3810235402723286,0,0,0,1,0,0,0,0,Positive,0.5364895786762237,Transfer bank dsl years,1.0
1730-vfmwo,1,0,1,0,0.4647887323943662,1,0,0,0,0,1,0,0,0,0.317910447761194,0.207304408031387,0,0,0,0,0,0,0,0,Very Positive,0.732913437128067,Transfer bank dsl years,1.0
2988-gbivw,1,1,1,0,0.971830985915493,1,1,1,0,0,0,0,1,1,0.7223880597014924,0.7444380336948997,0,1,0,0,0,0,1,0,Very Positive,0.9646069979667664,Stream home allow work,0.8358556528689595
6733-lrizx,0,0,0,0,0.4788732394366197,1,1,1,0,1,1,1,1,1,0.9024875621890548,0.4623471036233556,0,1,0,0,1,0,1,0,Very Positive,0.9337011770248412,Fast years electronic fiber,0.8880020488330405
9030-qgznl,1,0,0,0,0.0985915492957746,1,0,0,0,0,0,0,0,0,0.0258706467661691,0.0164839603046388,0,0,1,0,1,0,0,1,Very Positive,0.9204548437595368,-1 internet service provider overall,0.0
0654-pqkdw,1,0,1,1,0.8591549295774649,1,0,1,0,1,1,1,0,1,0.5223880597014925,0.489804984998846,0,0,0,1,0,0,0,0,Very Positive,0.9035450121879578,Transfer bank dsl years,0.5841060368819597
8046-dnvtl,0,0,1,0,0.8591549295774649,0,0,1,1,0,1,0,0,1,0.2024875621890547,0.2684918070620817,0,0,0,0,1,1,0,0,Very Positive,0.9048717236995696,Card credit payments dsl,0.7704585607537056
9412-gheec,0,0,0,0,0.5492957746478874,1,1,0,0,1,1,1,1,0,0.8611940298507462,0.4746307408262173,1,1,0,0,0,0,0,0,Neutral,-0.1342514867305755,Better deal decide ultimately,0.9341062571045128
8441-shipe,1,0,0,0,0.9295774647887324,1,1,0,0,0,0,0,0,1,0.0731343283582089,0.2044253404108008,0,0,1,0,1,0,0,0,Very Positive,0.9310993194580078,Five though even make,1.0
7854-edssa,0,0,0,0,0.295774647887324,1,1,1,1,0,0,0,0,0,0.4054726368159204,0.142614816524348,1,0,0,0,0,0,1,0,Neutral,-0.0933074438095092,Decide different recently cancel,0.9196915934614552
6371-nzyeg,0,0,1,1,0.2112676056338028,1,0,1,0,1,0,1,0,0,0.4577114427860697,0.1159935379644588,0,0,0,0,1,0,0,1,Very Positive,0.823564657497406,Oneyear not mail twoyear,0.4866988090163513
9866-qevee,0,0,0,0,0.2535211267605634,1,1,0,0,0,0,0,1,1,0.6741293532338308,0.1746653588737595,1,1,0,0,0,0,0,0,Negative,-0.2877161340713501,Cancel ultimately decide recently,1.0
5131-ponji,0,0,1,1,0.676056338028169,1,0,0,1,1,0,1,0,1,0.7179104477611941,0.5164839603046387,0,1,0,0,0,1,0,0,Very Positive,0.9112720069885254,Credit card extremely fast,1.0
0567-xrhcu,1,0,1,1,0.9577464788732396,0,0,1,0,1,0,0,1,1,0.2557213930348259,0.3394068774521117,0,0,0,0,1,1,0,0,Very Positive,0.8253007459163666,Card credit payments dsl,0.7781199838979035
8902-zeovf,0,0,1,1,0.647887323943662,1,0,0,0,0,0,0,0,0,0.017910447761194,0.1076332794830371,0,0,1,1,0,0,0,1,Very Positive,0.9068045663833618,Mail though even years,0.6891139082404905
4903-cnozc,0,0,0,0,0.3943661971830986,1,1,0,1,1,0,0,1,0,0.5238805970149254,0.2245326563581814,0,0,0,1,0,1,0,0,Very Positive,0.9081939101696016,Card credit payments dsl,1.0
4826-xtsoh,0,1,1,0,0.0,1,1,0,0,0,0,1,0,1,0.6746268656716418,0.0077602123240249,1,1,0,0,0,0,1,0,Very Negative,-0.909539852142334,Sign one due cancel,1.0
4701-ahwmw,0,0,1,0,0.7605633802816901,0,0,0,0,1,1,1,1,1,0.3611940298507462,0.3415070390030002,1,0,0,0,0,0,0,0,Neutral,-0.1380038407802581,Decide different recently cancel,1.0
2234-eofpt,0,0,1,0,1.0,1,0,1,1,0,1,1,1,1,0.607960199004975,0.6617182090930072,0,0,0,0,1,0,0,0,Positive,0.5178741319656373,Transfer bank dsl years,1.0
5334-jlaxu,1,0,1,0,0.8309859154929577,1,1,1,1,0,0,0,1,1,0.7547263681592039,0.6297138241403184,0,1,0,0,0,1,0,0,Very Positive,0.7695059484481812,Credit card extremely fast,1.0
2908-wgaxl,1,0,1,1,0.7746478873239437,1,1,0,0,0,0,0,0,1,0.0666666666666666,0.1673321024694207,0,0,1,0,1,1,0,0,Very Positive,0.9314512445926666,Though even card credit,1.0
6397-jnzzg,1,1,1,0,0.5915492957746479,0,0,0,1,1,0,1,1,0,0.3711442786069651,0.268105238864528,1,0,0,0,0,1,0,0,Neutral,-0.1060030364513397,Decide different recently cancel,1.0
2180-dxneg,1,0,0,0,0.1549295774647887,1,0,0,0,1,0,1,1,1,0.7736318407960199,0.1203900300023078,1,1,0,0,0,0,1,0,Neutral,-0.0623063397884369,Cancel ultimately decide recently,1.0
4884-levmq,0,0,1,0,0.5352112676056339,1,0,0,0,0,0,0,0,1,0.0218905472636815,0.0889914608816062,0,0,1,0,1,0,0,0,Very Positive,0.7702733582496644,Though even bank transfer,0.8246804318503866
2133-tsrrm,1,0,0,1,0.4647887323943662,1,0,1,1,1,0,1,1,1,0.8666666666666666,0.4234710362335564,0,1,0,0,0,0,0,0,Very Positive,0.9117835604667665,Transfer bank extremely highly,0.8571103265074577
8627-zygsz,0,0,1,0,0.647887323943662,1,1,0,1,0,0,0,0,1,0.6034825870646766,0.4190572351719362,0,1,0,1,0,0,1,0,Positive,0.586407355594635,Quality plan no receive,1.0
3143-jqegi,1,0,1,1,0.1690140845070422,1,0,0,0,0,0,1,1,0,0.6975124378109452,0.1389337641357027,1,1,0,0,0,0,1,0,Neutral,-0.0721523672580718,Cancel ultimately decide recently,1.0
2862-jveoy,0,0,0,0,0.0704225352112676,1,0,0,0,0,0,0,0,0,0.0089552238805969,0.0121855527348257,0,0,1,1,0,0,0,1,Very Positive,0.9379101145267488,Include wish however plan,1.0
1855-cfulu,1,1,0,0,0.0422535211267605,1,0,0,0,0,0,0,0,0,0.017910447761194,0.008383337179783,0,0,1,0,0,0,0,1,Very Positive,0.9227274460792542,Far mail monthtomonth flexibility,1.0
4971-puyqo,1,0,0,0,0.3661971830985915,1,1,0,0,0,0,1,1,1,0.7592039800995024,0.3122317101315485,1,1,0,0,0,0,0,1,Very Negative,-0.7245278666973114,-1 internet service provider overall,0.0
1724-iqwnm,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0.0104477611940298,5.769674590353109e-05,0,0,1,0,0,0,0,1,Very Positive,0.9467205297470092,Far mail monthtomonth flexibility,1.0
9801-gdwgv,1,0,0,0,0.5352112676056339,1,1,0,1,1,0,1,1,1,0.8477611940298507,0.4587641357027463,1,1,0,0,0,0,1,0,Negative,-0.5503485525608063,Decide ultimately providers find,0.4695998809516559
2748-myrvk,1,0,0,0,0.8732394366197184,1,1,0,1,0,0,1,1,0,0.8124378109452737,0.7060004615739672,1,1,0,1,0,0,0,0,Negative,-0.3055879468441009,Five transfer bank extremely,0.270847970171175
6114-tcfid,1,0,0,0,0.3943661971830986,0,0,1,1,0,1,0,0,0,0.2114427860696517,0.1227729056081237,0,0,0,1,0,1,0,0,Very Positive,0.9152269858360292,Card credit payments dsl,0.9751358321175072
9313-cdogy,0,0,1,1,0.5211267605633804,1,0,0,0,0,0,0,0,0,0.0134328358208955,0.0806023540272328,0,0,1,0,0,0,1,0,Very Positive,0.9351712570190428,Far mail monthtomonth flexibility,1.0
6969-mvbai,1,1,0,0,0.1126760563380281,1,1,0,0,1,0,1,0,1,0.7149253731343282,0.0920840064620355,0,1,0,0,0,0,1,0,Very Positive,0.8638975880622863,Quality plan no receive,0.4883623839440928
1298-phbti,0,0,1,1,0.9859154929577464,1,1,0,1,0,1,0,0,1,0.6621890547263681,0.7077775213477959,0,1,0,0,1,0,1,0,Very Positive,0.953615694141388,Fast years electronic fiber,1.0
7997-eassd,1,0,1,0,0.8732394366197184,1,1,0,0,0,1,0,0,1,0.6263681592039801,0.5707708285252712,0,1,0,1,0,1,0,0,Very Positive,0.9625407870292664,Five extremely fast quality,1.0
7634-hlqjr,1,0,1,1,0.647887323943662,1,0,0,0,0,0,0,0,0,0.017910447761194,0.1151511654742672,0,0,1,0,1,1,0,0,Very Positive,0.9535547831058502,Though even card credit,0.9801856541441266
4581-lnwum,1,0,0,0,0.1690140845070422,0,0,0,0,1,0,1,1,0,0.3074626865671641,0.0727671359335333,0,0,0,0,0,0,1,0,Very Positive,0.754532053756714,-1 internet service provider overall,0.0
6857-vwjdt,1,0,0,0,0.0,1,1,0,0,0,0,1,1,0,0.7701492537313434,0.0088679898453727,1,1,0,0,0,0,0,1,Very Negative,-0.8764089437484741,Sign one due cancel,1.0
2432-tfsmk,0,0,0,0,0.2394366197183098,1,1,0,0,1,0,1,0,1,0.7099502487562188,0.1862681744749596,0,1,0,1,0,1,0,0,Very Positive,0.9601506605625152,Card credit quality fast,0.3089039546097679
2720-wgkhp,0,1,0,0,0.0140845070422535,1,1,0,0,0,0,1,1,1,0.753731343283582,0.0187975998153704,1,1,0,0,0,0,1,0,Very Negative,-0.8314588860034943,-1 internet service provider overall,0.0
2823-lkabh,1,0,0,0,0.2394366197183098,1,1,0,0,1,1,0,1,1,0.7641791044776118,0.1916224324948073,0,1,0,0,0,0,0,0,Very Positive,0.8266194888591767,Transfer bank quality fast,0.8223933780919258
1090-pykci,1,0,1,1,0.9577464788732396,1,1,1,1,1,1,1,0,1,0.8641791044776118,0.83267943687976,0,1,0,1,0,1,0,0,Very Positive,0.6664454905509949,Credit card extremely fast,0.8531890077979783
0013-mhzwf,1,0,0,1,0.1126760563380281,1,0,0,0,0,1,1,1,1,0.5089552238805971,0.0637722132471728,0,0,0,0,0,1,0,0,Very Positive,0.925525431203842,Card credit payments dsl,1.0
6250-cggun,0,0,0,0,0.7464788732394366,1,0,1,0,1,1,0,0,0,0.6582089552238807,0.515260789291484,0,1,0,1,0,0,1,0,Very Positive,0.9464666346073152,Fast years electronic fiber,1.0
2673-zalnp,1,0,0,0,0.0845070422535211,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.01781098546042,0,0,1,1,0,0,0,1,Very Positive,0.8741891927242279,Package part wish offer,1.0
8295-fhivv,0,0,0,0,0.0845070422535211,1,0,0,0,0,0,0,0,1,0.0114427860696517,0.0172917147472882,0,0,1,0,0,0,0,1,Very Positive,0.9034715950012208,Far mail monthtomonth flexibility,1.0
5498-ibwpi,1,0,1,1,0.9154929577464788,1,0,0,0,0,1,0,0,1,0.3099502487562188,0.373072928686822,0,0,0,1,0,1,0,0,Very Positive,0.9571415806770324,Five credit card payments,0.5869879410837866
1078-tdcrn,1,1,1,0,0.028169014084507,0,0,0,1,0,0,0,0,1,0.1243781094527363,0.0073909531502423,0,0,0,0,0,0,1,0,Very Positive,0.8730789196014404,Electronic dsl convenience plan,0.8088371276649922
2257-bovxd,0,0,1,0,0.1830985915492957,1,1,0,0,0,1,1,0,1,0.481094527363184,0.1108585275790445,0,0,0,0,0,1,0,0,Very Positive,0.947154451227188,Reliability ensure speed connection,0.871080516935831
6797-lnaqx,0,0,1,1,0.971830985915493,1,1,0,1,0,0,1,1,0,0.7965174129353233,0.7893722594045696,1,1,0,0,1,0,0,0,Neutral,0.0334865286827087,Better deal decide ultimately,1.0
2275-rbyqs,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0.2701492537313432,0.0030694668820678,0,0,0,0,0,0,0,1,Very Positive,0.8913218696594238,-1 internet service provider overall,0.0
9541-zpsea,0,0,1,1,0.943661971830986,1,0,1,0,1,0,0,0,0,0.617910447761194,0.6180879298407569,0,1,0,0,1,1,0,0,Very Positive,0.8535204721927643,Credit card extremely fast,1.0
8016-zmgmo,1,1,1,0,0.9154929577464788,1,1,0,1,1,0,1,0,1,0.5233830845771144,0.5446630510039234,0,0,0,1,0,0,0,0,Very Positive,0.962067966413498,Transfer bank dsl years,1.0
6598-kelss,0,0,0,1,0.6901408450704226,0,0,1,1,0,0,1,0,1,0.2467661691542288,0.2526252019386106,0,0,0,1,0,0,0,0,Very Positive,0.8742800090789795,Transfer bank dsl years,1.0
7801-cednv,0,0,1,0,0.3661971830985915,1,0,1,0,0,0,0,0,0,0.3029850746268657,0.1618912993307177,0,0,0,1,0,1,0,0,Very Positive,0.9545839976787568,Card credit dsl provider,0.975994943838558
0308-giqjt,0,1,0,0,0.9859154929577464,1,1,0,1,0,1,1,1,0,0.8706467661691543,0.8497634433417955,0,1,0,1,0,0,0,0,Very Positive,0.9224629584312438,-1 internet service provider overall,0.0
6738-iscbm,0,0,0,0,0.6056338028169015,0,0,1,0,1,0,1,1,1,0.3557213930348258,0.2794195707362105,0,0,0,1,0,0,1,0,Very Positive,0.8621323318004608,Electronic dsl convenience plan,0.6350146236127592
4625-lamob,0,0,0,0,0.6056338028169015,1,0,0,0,0,0,0,0,0,0.0213930348258706,0.1023251788599123,0,0,1,0,1,1,0,0,Very Positive,0.8764042148590088,Card credit though even,0.8507503638487861
9825-ycxwz,1,1,0,0,0.5633802816901409,1,0,0,0,1,1,1,1,1,0.8243781094527362,0.4612739441495499,0,1,0,1,0,0,0,0,Very Positive,0.9244935970783232,Transfer bank extremely highly,1.0
5018-lxqqg,1,0,1,1,0.4084507042253521,1,0,1,0,0,1,0,1,0,0.4781094527363183,0.2197899838449111,0,0,0,0,0,0,0,0,Very Positive,0.6469933371543884,-1 internet service provider overall,0.0
6050-ffxes,1,0,1,0,0.9577464788732396,1,1,0,0,1,1,1,1,0,0.8666666666666666,0.8333544888068313,0,1,0,0,1,0,0,0,Very Positive,0.6880993504524231,Transfer bank extremely highly,1.0
1875-qivme,1,0,1,0,0.0140845070422535,1,1,0,0,1,1,1,1,1,0.8572139303482588,0.0258481421647819,1,1,0,0,0,0,1,0,Very Negative,-0.6745440342903137,Ago recently switch frequent,0.402801994135542
0334-gddso,0,1,0,0,0.028169014084507,1,1,0,1,0,0,0,0,1,0.6278606965174128,0.0247980613893376,1,1,0,0,0,0,1,0,Negative,-0.4998287558555603,Sign one due cancel,0.778046566696336
6345-hoves,0,0,0,0,0.4647887323943662,0,0,0,0,0,0,0,0,1,0.0676616915422885,0.096226632817909,0,0,0,0,0,0,0,0,Very Positive,0.8121889614582062,Transfer bank dsl automatic,0.9225494047862178
4800-czmpc,1,0,1,1,0.6619718309859155,1,1,1,1,0,0,1,1,1,0.845771144278607,0.5791310870066928,1,1,0,1,0,1,0,0,Neutral,-0.0729655444622039,Better deal decide ultimately,0.9941815531495356
1636-ntnco,0,1,0,0,0.0422535211267605,0,0,0,1,0,0,1,1,1,0.3253731343283582,0.0217574428802215,0,0,0,0,0,1,0,0,Very Positive,0.8866147164344788,Monthtomonth dsl payments provider,0.2603008849954276
7892-qvykw,1,0,1,1,0.3098591549295775,1,1,0,0,0,0,0,1,0,0.6701492537313432,0.213431802446342,0,1,0,0,0,0,1,0,Very Positive,0.8023733533382416,Fast years electronic fiber,0.8499834215457671
6885-pkoam,1,0,1,0,0.9859154929577464,1,1,1,1,1,1,1,1,0,0.6716417910447761,0.7160166166628202,0,0,0,0,1,1,0,0,Very Positive,0.937812293291092,Card credit payments dsl,0.9945791816231832
6370-zvhdv,1,0,1,0,0.8450704225352113,1,1,0,0,0,0,0,0,0,0.0701492537313432,0.1772559427648281,0,0,1,0,1,0,0,0,Very Positive,0.8978553659439087,Though even bank transfer,1.0
2081-veyeh,0,0,0,0,0.028169014084507,1,0,0,1,1,1,1,1,1,0.8925373134328359,0.0345949688437572,0,1,0,0,0,0,1,0,Very Positive,0.8100542957782746,Past use reliability speed,0.924268524027974
8413-vonuo,0,0,0,0,0.0140845070422535,1,0,0,1,0,0,1,1,0,0.7701492537313434,0.0171359335333487,1,1,0,0,0,0,1,0,Negative,-0.4224523076534271,Ago recently switch frequent,1.0
5567-gzkqy,0,0,0,0,0.8028169014084507,1,0,0,0,0,0,0,0,0,0.0203980099502487,0.128398338333718,0,0,1,0,1,1,0,0,Very Positive,0.8705559039115907,-1 internet service provider overall,0.0
2660-emubi,0,1,0,0,0.1267605633802817,1,1,0,0,0,0,1,1,1,0.7671641791044775,0.1014943457189014,1,1,0,0,0,0,1,0,Neutral,-0.0845774008750915,Cancel ultimately decide recently,1.0
4211-mmazn,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0.0199004975124378,0.0001673205631202,1,0,1,0,0,0,0,1,Very Negative,-0.8908282790184021,Sign disappoint area unfortunately,0.8694095646199254
1998-vhjhk,1,0,0,0,0.3661971830985915,1,0,0,0,0,0,0,0,0,0.0089552238805969,0.0556831294714978,0,0,1,1,0,0,0,1,Very Positive,0.9434002078056336,-1 internet service provider overall,0.0
8984-eylll,0,0,1,0,0.8873239436619719,1,1,0,1,0,1,1,1,1,0.8656716417910447,0.7852065543503346,0,1,0,0,1,0,1,0,Positive,0.5486315735340118,Five extremely fast quality,0.5113526860103134
5271-ynwvr,0,0,1,1,0.943661971830986,1,1,1,1,1,1,1,1,1,0.9442786069651742,0.904361873990307,1,1,0,0,1,0,1,0,Negative,-0.4930842791080475,-1 internet service provider overall,0.0
4445-kwokw,1,0,0,0,0.5774647887323944,1,1,1,1,0,0,0,0,1,0.4169154228855721,0.2772674821140087,0,0,0,1,0,0,0,0,Very Positive,0.7183811529159546,Transfer bank dsl years,1.0
3195-tqdzx,0,0,0,0,0.028169014084507,1,0,0,0,0,0,0,0,1,0.0199004975124378,0.0049215324255711,0,0,1,0,0,0,1,0,Very Positive,0.7901018342494965,Electronic even wish though,0.446615239314768
2187-pkzay,0,0,0,0,0.1549295774647887,1,0,0,0,0,0,0,1,1,0.6139303482587065,0.1182321717055158,0,1,0,0,0,0,0,0,Very Positive,0.7302177931785583,Downtime provider highly connection,0.8474822773582735
8060-hiwjj,0,0,0,0,0.8873239436619719,1,1,0,1,1,1,1,1,0,0.6796019900497512,0.6477902146318948,0,0,0,0,1,1,0,0,Very Positive,0.9152949351310732,Five credit card payments,0.7177704530045268
9881-vczep,1,0,1,0,0.3380281690140845,1,1,0,1,0,0,0,0,0,0.3567164179104477,0.1562658666051234,0,0,0,0,0,0,1,0,Very Positive,0.9077290784358978,Flexibility need monthtomonth give,1.0
8644-xlfbw,0,1,0,0,0.0,1,0,0,0,0,0,0,0,1,0.5313432835820896,0.0060985460420032,1,1,0,0,0,0,1,0,Negative,-0.2702947646141052,Unfortunately recently switch frequent,1.0
3933-dqpwx,1,0,0,0,0.6901408450704226,0,0,0,1,1,1,0,0,0,0.2134328358208955,0.2208573736441264,0,0,0,0,1,1,0,0,Very Positive,0.931873752117157,Card credit payments dsl,0.7776635285170669
7633-mvpuy,0,0,1,0,0.7887323943661972,1,0,1,1,0,1,0,0,1,0.4129353233830846,0.3959554581121625,0,0,0,0,1,0,1,0,Very Positive,0.93916197681427,-1 internet service provider overall,0.0
7504-uwhnb,0,0,0,0,0.3380281690140845,1,0,0,0,0,0,0,0,0,0.5124378109452736,0.19738633741057,0,1,0,0,0,0,1,0,Very Positive,0.8941176973342895,Provider connectivity quality able,0.6212103671310221
7205-baiad,1,0,0,0,0.5492957746478874,1,0,0,0,0,0,0,0,1,0.0233830845771144,0.0932956381260096,0,0,1,0,1,0,0,0,Very Positive,0.7400194325923919,Transfer bank though even,0.8294521890414839
0506-ylvkj,0,0,1,1,0.6338028169014085,1,0,0,0,0,0,0,0,1,0.0194029850746268,0.1036983614124163,0,0,1,0,1,0,0,1,Very Positive,0.9005842013835907,Mail option not cannot,1.0
2335-gsoda,0,0,0,1,0.3098591549295775,0,0,1,0,1,1,0,0,0,0.217412935323383,0.0968093699515347,0,0,0,0,1,0,0,1,Positive,0.4812632452964783,Mail dsl years able,1.0
7064-jhxce,0,0,1,1,0.8591549295774649,1,0,0,0,0,0,0,0,0,0.017910447761194,0.143676436648973,0,0,1,0,1,1,0,0,Very Positive,0.9008425042152404,Though even card credit,1.0
3400-esfuw,0,0,1,1,0.7605633802816901,1,0,1,1,0,1,0,0,0,0.3910447761194029,0.3493653357950612,1,0,0,0,1,0,0,0,Very Positive,0.787908973646164,Decide different recently cancel,1.0
4523-wxcef,1,0,1,0,0.8169014084507042,1,1,0,1,0,0,1,1,0,0.8243781094527362,0.6947957535195015,1,1,0,0,0,0,1,0,Negative,-0.3882647404670715,Cancel ultimately decide recently,1.0
4118-cevpf,1,1,0,0,0.4788732394366197,1,1,1,1,1,1,1,1,1,0.9208955223880596,0.4405146549734595,0,1,0,1,0,0,0,0,Very Positive,0.9232793840885164,Transfer bank quality fast,1.0
4851-bqdnx,0,0,1,1,0.5492957746478874,1,0,0,0,1,0,1,0,1,0.6646766169154228,0.3850507731363951,0,1,0,1,0,0,1,0,Very Positive,0.9334002482414244,Fast years electronic fiber,1.0
3874-eqoep,0,0,0,0,0.0845070422535211,1,1,0,0,0,0,1,1,0,0.763681592039801,0.0734710362335564,1,1,0,0,0,0,0,1,Neutral,-0.0415454930782318,Deal better another decide,0.653788278383329
0347-ubkuz,1,0,0,0,0.1971830985915492,1,0,0,0,0,0,0,0,0,0.0164179104477611,0.0348084468036002,0,0,1,0,0,0,0,1,Very Positive,0.9653194028377532,Far mail monthtomonth flexibility,0.7671869848875913
4860-ijude,0,0,0,0,0.1690140845070422,1,0,1,0,0,0,0,0,1,0.5522388059701492,0.1082217862912531,0,1,0,0,0,1,0,0,Very Positive,0.907765084552765,Card credit quality fast,0.2436393811860246
3308-mhooc,0,0,0,1,0.0,1,0,0,0,0,0,0,0,1,0.0094527363184079,4.6157396722824526e-05,0,0,1,0,0,0,0,1,Very Positive,0.9387818119525908,Far mail monthtomonth flexibility,1.0
1991-vopll,1,0,0,0,0.1126760563380281,1,0,0,0,0,0,0,0,0,0.0079601990049751,0.0160223863374105,0,0,1,0,0,0,0,1,Very Positive,0.8608670831680298,Far mail monthtomonth flexibility,0.8972898587140135
3088-fvywk,0,0,1,1,0.7323943661971831,1,1,0,0,0,0,0,0,0,0.072636815920398,0.1520078467574429,0,0,1,0,1,1,0,0,Very Positive,0.8913705700397492,Though even card credit,1.0
